id_track,name_track,duration_ms,explicit,name,id_artist,release_date,popularity,followers,streams,num_samples,end_of_fade_in,start_of_fade_out,loudness,tempo,time_signature,key,mode
3cRVqcndSoWFjf3QNTDoNx,Rockstar - Slowed Down,160994,True,LISA,5L1lO4eRHmJ7a0Q6csE5cT,2024-06-27,83,9286797,1947430,3549928,0.0,154.34885,-6.434,120.056,4,5,1
39uhLliuH6Otvhg9duW9Fb,Lie With You,200040,False,TEN,3Q5Qep7ytrjVleNnMnntgQ,2024-02-13,65,743573,1172625,4410882,0.61066,194.17107,-6.69,167.989,4,9,1
5g161vgVSZ2dhzczfNJcyx,LAST PARADE,187746,False,BamBam,2p48L95TwEaYkSdn6R7LOr,2024-08-08,60,616740,1228939,4139814,0.27859,180.90668,-4.465,128.034,4,11,0
56vA4AoGec8ae9nmdprBBI,Dangerous,175533,False,TEN,3Q5Qep7ytrjVleNnMnntgQ,2024-02-13,65,743573,1125043,3870510,0.32658,170.16164,-3.874,111.962,4,3,0
5RJQ07NrRo7df0jO8lrrzn,Jom ka du me t’pa,220290,False,Dafina Zeqiri,6V6mxrGG67IyLFy2l4poNZ,2024-05-31,65,351895,492615,4857412,0.59193,214.49432,-6.5,143.974,4,1,0
4Ta60nUTt3W1JU0AxctPyG,Give Me That - Korean Version,176343,False,WayV,1qBsABYUrxg9afpMtyoFKz,2024-06-03,61,2215941,895227,3888364,0.11438,171.11946,-4.583,105.036,4,2,0
4eF3keUr7n9TXSl4NaZQOS,FAKE IDOL,159040,False,QWER,0XufO9nLOKNN0w0qNrDrZy,2024-09-02,56,131546,154865,3506832,0.55719,159.04,-2.398,164.87,4,5,0
05bEOekC31J9F7tH8jEuJw,Shadow,188800,False,TEN,3Q5Qep7ytrjVleNnMnntgQ,2024-02-13,65,743573,974210,4163040,0.33302,183.80336,-7.207,161.814,4,6,1
2ODZujtUNxCQDfKCxCeRxZ,Our Movie,161320,False,PLAVE,0k2zyzGq6HX383VlMBOvRG,2024-02-26,62,191870,236794,3557106,0.55143,157.07138,-4.512,84.968,4,9,1
4mqfe9XrgEOSsofvq5MyjR,Heavenly fate,271173,False,LEECHANGSUB,1rp5HzWaNwgauM5W5YmZ3U,2024-02-21,45,59139,145996,5979372,0.83578,262.22876,-5.722,144.116,4,6,1
0FhvBb6Ye7j48tiLiuFvGF,NO LOVE,172075,False,Ledri Vula,5519qQ4H5p0qIIidEWUOB6,2024-06-07,57,278736,457641,3794264,0.0,168.85551,-5.821,158.946,4,5,0
5xKO9fHKGG5qzTCKuc9OGK,One Kiss,212062,False,RIIZE,2jOm3cYujQx6o1dxuiuqaX,2024-04-28,69,960976,157575,4675983,2.04916,205.12508,-3.421,106.023,4,2,1
4mMtn8zhy4IaOwzNCgSbCT,Virtual Idol,149706,False,PLAVE,0k2zyzGq6HX383VlMBOvRG,2024-02-26,62,191870,223271,3301032,0.22639,147.06358,-4.402,155.994,3,6,0
41KTGiWZ3acbnlUqTpiL7Y,ON TEN,163280,False,TEN,3Q5Qep7ytrjVleNnMnntgQ,2024-02-13,65,743573,986623,3600324,0.44834,158.08727,-6.217,126.039,4,4,0
1UyrFk2u0Asqmys76trMLi,From,208600,False,PLAVE,0k2zyzGq6HX383VlMBOvRG,2024-02-26,62,191870,224947,4599630,0.0,198.55965,-7.506,80.052,4,11,1
6iocSqeYyXVcXX6IigUqmH,偶像已死,212875,False,Gareth.T,6R57JlNKlnNrYaji0vw8xx,2024-09-12,55,103230,263220,4693898,0.09293,207.16844,-7.555,145.829,4,2,0
049uXN76j7jCn0OrQiSDCm,Into You,158360,False,N.Flying,2ZmXexIJAD7PgABrj0qQRb,2024-06-25,53,851837,171854,3491838,0.5688,153.75673,-3.472,106.05,4,8,1
1eYS3LGdTJQjZh980Y9RbS,Fuck You & Your Friends,189586,True,Tyson Yoshi,3dayhmhJfL4I8w1PuL9MqQ,2024-09-13,54,94479,313770,4180374,0.38902,182.05605,-4.207,168.085,4,9,1
6BtPxWB4UsgZraWugItyrn,一個眼神,177214,False,my little airport,3yfDRplDZh03Y0fEeCd6B0,2024-02-06,53,266823,160780,3907585,0.0,170.30676,-12.039,129.924,4,9,1
3rf1Ze428un9u66nZYS89P,Luj,166000,False,Dafina Zeqiri,6V6mxrGG67IyLFy2l4poNZ,2024-01-25,65,351895,303827,3660300,0.0,158.54585,-6.376,120.03,4,2,0
7hxpyCikuBXzH4mAXwrFI7,سبب فرحتي,302365,False,Assala Nasri,6MQnUjIjnIOfHDFzqBJOAl,2024-02-14,59,5265892,479861,6667161,0.16857,293.50604,-4.837,120.27,4,7,0
2PnlsTsOTLE5jnBnNe2K0A,The Emptiness Machine,190427,True,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,2024-09-05,92,27263950,136298218,4198932,0.0,190.42775,-3.344,184.115,4,7,1
61SRKyox0R9jCzci4JXKBS,What He'll Never Have,153906,False,Dylan Scott,78YqeIji3mgAS2K1Maca6x,2024-03-29,72,1742782,1133116,3393642,0.06912,144.16109,-4.471,113.05,4,6,1
2dono2Koz7DEvGwxUsmMLq,Linger - SiriusXM Session,186000,False,Royel Otis,5b5bt4mZQpJMoCRbiQ7diH,2024-05-31,73,352151,1759584,4101300,0.0,174.0858,-6.607,98.217,4,2,1
14WYmNQWvR2TTWoRp8t9Ml,RATATATA,216428,True,BABYMETAL,630wzNP2OL7fl4Xl0GnMWq,2024-05-23,70,2236021,3790836,4772251,0.41324,212.26521,-6.284,140.047,4,5,0
1swz9stsbG1p34SJHJqiww,Murder on the Dance Floor - triple j Like A Version,180872,False,Royel Otis,5b5bt4mZQpJMoCRbiQ7diH,2024-01-29,73,352151,2708758,3988228,0.31959,177.48172,-8.501,122.942,4,4,1
4o120XeV8els1S5bu7mzBX,Eyes Closed,200010,False,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,2024-04-03,89,54977750,1445369,4410228,0.19197,189.73605,-7.116,173.912,4,10,0
0MXmiqd7zoXxv6Gqn9ahhQ,Bug,182039,False,Fontaines D.C.,3SXwqSqAoBz9WCI9PDQzY6,2024-08-23,71,653044,556322,4013970,0.0,173.13959,-4.134,131.043,4,4,0
1rBiNR61IhvbzeKwfs3AwE,Kool-Aid,228470,True,Bring Me The Horizon,1Ffb6ejR6Fe5IamqA5oRUF,2024-01-05,81,5950664,2683841,5037770,0.0,218.91772,-3.451,148.578,4,5,0
1rAzOr3zpUDRtN2zsqGHiG,Friendly Fire,176901,False,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,2024-02-23,92,27263950,1275341,3900668,0.23224,171.13687,-5.289,185.418,3,8,0
27w0RH5IDt6xU3B2j7QOuy,Favourite,256066,False,Fontaines D.C.,3SXwqSqAoBz9WCI9PDQzY6,2024-08-23,71,653044,632848,5646267,0.0,248.00653,-5.14,76.003,4,1,0
1cg4xD453Wuol9fNsRDbsV,Starburster,221450,True,Fontaines D.C.,3SXwqSqAoBz9WCI9PDQzY6,2024-04-17,71,653044,1366550,4882990,0.25497,216.60735,-5.677,98.021,4,10,1
2otdcgLtoowuQzlU0Cx827,夢幻,241156,False,MY FIRST STORY,6cutt8thPFUICMfxaYerWd,2024-05-13,63,632272,3290061,5317494,0.19202,236.02502,-4.305,135.008,4,1,1
0DCUrM5omLum9e4UXCKhEM,Burning,231250,False,Hitsujibungaku,6S8w5rLsEwjN21jQeRES0n,2024-07-03,61,317561,1738154,5099072,0.13356,226.7777,-2.281,95.918,4,3,1
78W4mTLIh4qoLu92W4IQhO,ライラック,288200,False,Mrs. GREEN APPLE,4QvgGvpgzgyUOo8Yp8LDm9,2024-04-11,81,4449784,10039785,6354810,0.35433,284.35736,-4.363,149.923,4,10,1
61f3iPQRIe0I6CSj7qJdi3,Delusion:All,184909,False,ONE OK ROCK,7k73EtZwoPs516ZxE72KsO,2024-07-12,73,5457410,4551452,4077261,4.49306,178.53822,-3.79,108.207,3,11,0
4PCQHOJFMV9BWq46UMVf2l,familie,222714,False,Mrs. GREEN APPLE,4QvgGvpgzgyUOo8Yp8LDm9,2024-08-08,81,4449784,7049601,4910849,0.27283,218.80164,-4.481,95.472,4,9,1
55eWkBMyr3bAHVVE1SLmDE,Ikot,250093,False,Over October,1hMAGfvamVXuSWBFQRFMeq,2024-04-12,63,275512,3651293,5514561,2.00853,246.70041,-7.783,107.02,4,2,1
6AI3ezQ4o3HUoP6Dhudph3,Not Like Us,274192,True,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,2024-05-04,92,33687019,242949415,6045935,0.0,271.63864,-7.001,101.061,4,1,1
4Na2HfNSr58chvfX69fy36,one of wun,144000,True,Gunna,2hlmm7s2ICUX0LVIhVFlZQ,2024-05-10,87,8186005,47598578,3175200,0.0,144.0,-4.589,139.943,4,10,0
2tudvzsrR56uom6smgOcSf,Like That,267706,True,Future,1RyvyyTE3xzB2ZywiAwp0i,2024-03-22,93,18988221,160259099,5902932,0.0,249.5913,-4.67,162.012,4,11,0
2cZOYofOX4d6g0OXxkaIjA,ALL RED,148053,True,Playboi Carti,699OTQXzgjhIYAHMy9RyPD,2024-09-13,90,12040717,49175134,3264576,0.12803,148.05333,-4.763,143.082,4,9,0
0OA00aPt3BV10qeMIs3meW,Big Dawgs,190666,True,Hanumankind,4nVa6XlBFlIkF6msW57PHp,2024-07-09,75,514986,101178729,4204200,0.0,190.66667,-3.202,180.098,4,4,0
28drn6tQo95MRvO0jQEo5C,Type Shit,228266,True,Future,1RyvyyTE3xzB2ZywiAwp0i,2024-03-22,93,18988221,85802013,5033280,0.0,222.3775,-5.679,144.941,4,2,1
2hrycoFU1mZw6YPvMcn8yC,KEHLANI,122360,False,Jordan Adetunji,0jPHHnU8GUWEF7rwPE9osY,2024-06-24,74,182715,21515207,2698057,0.0,119.46086,-3.769,160.017,4,10,0
57wp7VFnV8X0pSVnYArGeJ,Whatever She Wants,161342,True,Bryson Tiller,2EMAnMvWE2eb56ToJVfCWs,2024-02-13,83,9102777,42941213,3557593,0.64127,158.51102,-6.871,96.02,4,9,0
52eIcoLUM25zbQupAZYoFh,redrum,270697,True,21 Savage,1URnnhqYAYcrqrcwql10ft,2024-01-12,89,20396099,111373764,5968883,0.09016,267.47067,-8.757,172.09,4,2,1
77DRzu7ERs0TX3roZcre7Q,euphoria,383639,True,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,2024-04-30,92,33687019,125795079,8459241,0.0,383.63904,-5.002,139.948,4,1,1
3Rfre3qkrhwdZZ7dyznwbN,Lonely Road (with Jelly Roll),189356,False,mgk,6TIYQ3jFPwQSRmorSezPxX,2024-07-26,79,5393227,13322915,4175318,0.24376,182.2186,-5.477,100.131,4,7,1
5kDgJffgJ0lYHTSiaXFWNw,BABY I'M BACK,171243,True,The Kid LAROI,2tIP7SsRs7vjIcLrU85W8J,2024-08-09,85,5772691,20033197,3775928,0.33664,166.32454,-5.094,161.877,3,11,0
1560osUcXrnov6yuOjXvc1,No Face,137142,True,Drake,3TVXtAsR1Inumwj472S9r4,2024-08-31,96,92867853,8938148,3023999,0.0,128.62112,-5.858,125.951,4,10,1
1eroCliWpJrEu1V7VSObcO,Circadian Rhythm,126356,True,Drake,3TVXtAsR1Inumwj472S9r4,2024-08-30,96,92867853,8455394,2786153,0.0,115.41478,-6.292,146.11,4,1,0
5A8xI7PN4WDe9e61xEdt94,Yeah Glo!,142702,True,GloRilla,2qoQgPAilErOKCwE2Y8wOG,2024-04-05,79,1210149,12234557,3146594,0.0,136.603,-5.349,148.072,4,11,0
7hRLuo4QnzCsjICXUOhTE6,WHISKEY WHISKEY (feat. Morgan Wallen),161052,True,Moneybagg Yo,3tJoFztHeIJkJWMrx0td2f,2024-06-14,77,4714242,15949858,3551210,0.0,157.05977,-3.846,151.951,4,5,0
2HYFX63wP3otVIvopRS99Z,Houdini,227239,True,Eminem,7dGJo4pcD2V6oG8kP0tJRR,2024-05-31,93,92019413,175193387,5010626,0.2732,227.23927,-2.749,127.009,4,9,0
6EUcP55GlbmsmCzfL2vxtZ,on one tonight,90760,True,Gunna,2hlmm7s2ICUX0LVIhVFlZQ,2024-05-10,87,8186005,9175984,2001258,0.0,87.63211,-4.318,130.035,4,4,0
76ODTQOl0JZQbhfxs6nRV9,I Am Not Okay,197133,False,Jelly Roll,19k8AgwwTSxeaxkOuCQEJs,2024-06-12,83,4460636,5485343,4346790,0.13342,188.1629,-5.28,76.968,4,7,1
7mOC6phfrfz3jfigg1aGsE,Wanna Be (with Megan Thee Stallion),156444,True,GloRilla,2qoQgPAilErOKCwE2Y8wOG,2024-04-05,79,1210149,21632798,3449600,0.0,156.44444,-5.17,135.05,4,1,1
22DH8NChecsgPxDjA4pqer,Tough,188828,False,Quavo,0VRj0yCOv2FXJNP47XQnx5,2024-07-03,81,7586557,55431032,4163660,0.21447,180.80798,-7.373,84.974,4,8,0
0hKtu53OlIFXVuYkZwcn3o,Cinderella,169840,True,Future,1RyvyyTE3xzB2ZywiAwp0i,2024-03-22,93,18988221,66293815,3744972,0.0,160.92009,-7.74,130.052,4,5,0
4HMUrFl8y6rQCzEbaGEkcj,Somebody Save Me,230199,True,Eminem,7dGJo4pcD2V6oG8kP0tJRR,2024-07-12,93,92019413,22744890,5075897,0.0,222.24399,-6.443,180.709,3,0,1
1d966178PJg6b4kcXqoYF3,The Thin Grey Line,105724,True,$uicideboy$,1VPmR4DJC1PlOtd0IADAO0,2024-06-14,88,7836405,13692438,2331221,0.0,105.72431,-4.885,142.904,4,1,1
56qiAh3R5y85Ng26tkAUD3,TGIF,164571,True,GloRilla,2qoQgPAilErOKCwE2Y8wOG,2024-06-20,79,1210149,13589262,3628800,0.0,156.88562,-6.381,140.067,4,8,0
1Y1jtaZOJYgXBl7lKdLc9o,A Cold Sunday,107313,True,Lil Yachty,6icQOAFXDZKsumw3YXyusw,2024-02-02,81,10242470,10256210,2366267,0.0,107.3137,-3.165,76.54,1,9,0
5wttBUDyaHAR5q9fYnN3YF,prove it,207585,True,21 Savage,1URnnhqYAYcrqrcwql10ft,2024-01-12,89,20396099,9743353,4577266,0.06381,196.96907,-5.425,133.924,4,6,0
5xMjhZKSo8yh5r9b5vrYRr,Tailor Swif,155391,True,A$AP Rocky,13ubrt8QOOCPljQ2FL1Kca,2024-08-30,86,15161343,2768965,3426381,0.25438,155.39143,-5.507,77.507,4,8,1
3eh51r6rFWAlGQRlHx9QnQ,Push Ups,232774,True,Drake,3TVXtAsR1Inumwj472S9r4,2024-04-19,96,92867853,80473664,5132674,0.0,232.77434,-4.789,91.057,4,2,1
22yRHdYBLZMi7xnvBioqkP,SLUT ME OUT 2,135058,True,NLE Choppa,0ErzCpIMyLcjPiwT4elrtZ,2024-04-12,80,8734122,99925,2978043,0.0,121.88735,-6.666,127.929,4,1,1
4IFd7EVCyJsUHesBMXI8ju,Parking Lot,172794,True,Mustard,0YinUQ50QDB7ZxSCLyQ40k,2024-06-21,74,1363020,22421122,3810115,0.0,172.79433,-6.421,100.018,4,0,0
6ZCfGA0bPM50DPmcSlJKGY,HABLAME CLARO,154969,True,Yandel,0eHQ9o50hj6ZDNBt6Ys1sD,2024-09-12,81,8018164,19577887,3417076,0.0,141.7346,-3.6,200.022,4,5,0
4S8PxReB1UiDR2F5x1lyIR,meet the grahams,392138,True,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,2024-05-03,92,33687019,47532151,8646658,0.0,392.13867,-6.252,74.98,4,5,1
2yUzr8Sr6ldG8vmHhZwTnz,née-nah,220584,True,21 Savage,1URnnhqYAYcrqrcwql10ft,2024-01-12,89,20396099,56685340,4863886,0.0,220.5844,-6.524,165.409,4,1,1
1wFFFzJ5EsKbBWZriAcubN,Family Matters,456933,True,Drake,3TVXtAsR1Inumwj472S9r4,2024-05-03,96,92867853,52787956,10075384,0.1566,451.66876,-9.774,164.005,4,1,1
7z3PblAN3dH1JMewiRydkZ,GIRLS,152979,True,The Kid LAROI,2tIP7SsRs7vjIcLrU85W8J,2024-06-28,85,5772691,41515070,3373204,0.0,152.97977,-3.145,101.008,4,7,0
7sVbKoBdhXtYCEOO6qC1SN,We Still Don't Trust You,252920,True,Future,1RyvyyTE3xzB2ZywiAwp0i,2024-04-12,93,18988221,27150224,5576886,0.0639,248.32,-6.15,109.993,4,0,0
3OxL6MuctgZp1e0zxoAZhH,Young Metro,205346,True,Future,1RyvyyTE3xzB2ZywiAwp0i,2024-03-22,93,18988221,29651637,4527894,0.0,192.57469,-7.297,112.054,4,6,0
2FoahzOSxJnalPA8aBUme3,all of me,198292,True,21 Savage,1URnnhqYAYcrqrcwql10ft,2024-01-12,89,20396099,23466160,4372355,0.0,189.16718,-5.707,159.947,4,5,0
1pnDvUuAEd6z8bKEsbAjk1,We Don't Trust You,226213,True,Future,1RyvyyTE3xzB2ZywiAwp0i,2024-03-22,93,18988221,30922095,4988004,2.03755,226.21333,-7.169,124.091,4,6,0
08pbRBstuvH7ArRxeb8fwT,Hasta Aquí Llegué,188887,False,Nanpa Básico,1cUpGtXcSQsovNYEZOQgOG,2024-07-18,76,2691583,5747041,4164967,0.0,181.85867,-8.338,100.016,4,11,0
1ymWIr4E5x6xORlDO0bXlP,Tobey (feat. Big Sean and BabyTron),284903,True,Eminem,7dGJo4pcD2V6oG8kP0tJRR,2024-07-12,93,92019413,39626487,6282122,0.14503,284.9035,-9.042,139.07,4,10,0
3cmdqMDc0Fj4TgPeyDOYTM,Us Vs. Them,184633,True,$uicideboy$,1VPmR4DJC1PlOtd0IADAO0,2024-03-29,88,7836405,13197695,4071167,0.0,184.63342,-4.454,77.978,4,6,1
1pymWRCuZfCd0zdiBJo0Hj,REAL GANGSTA LOVE,145342,True,Trueno,2x7PC78TmgqpEIjaGAZ0Oz,2024-05-23,80,7815067,63730323,3204804,0.0,139.39519,-4.659,97.013,4,4,0
6x9pCndnXEoea0CMcfjs9W,n.h.i.e.,143718,True,21 Savage,1URnnhqYAYcrqrcwql10ft,2024-01-12,89,20396099,40076930,3168996,0.22671,131.45396,-9.056,131.974,4,5,0
0ZBg0OsGKgZajDgFtryiz7,prada dem (feat. Offset),165346,True,Gunna,2hlmm7s2ICUX0LVIhVFlZQ,2024-03-15,87,8186005,8308382,3645894,0.0,153.02531,-4.418,122.024,4,1,0
6VciS3dRMpZhJiDxT8ArFi,"Young Miko: Bzrp Music Sessions, Vol. 58",187172,False,Bizarrap,716NhGYqD1jl2wI1Qkgq36,2024-01-10,82,16781979,68735632,4127162,0.3258,182.13152,-6.946,96.123,4,7,0
2DbV9TSdeGr5FobCFDRzvq,"Natanael Cano: Bzrp Music Sessions, Vol. 59",155888,True,Bizarrap,716NhGYqD1jl2wI1Qkgq36,2024-04-02,82,16781979,59214832,3437335,0.0,150.14603,-5.576,166.9,3,9,1
61OsemtnuPJ5R0LMEkw60S,Entre las de 20,168511,True,Bizarrap,716NhGYqD1jl2wI1Qkgq36,2024-04-02,82,16781979,37001093,3715689,0.0,160.14803,-6.157,135.788,3,7,0
4bt7RdJMUicjOED9A5Div1,ГЛАМУР,188411,True,uniqe,0NhjeTa9uSqiD1wEG3gfII,2024-06-21,65,90357,441451,4154467,0.0,179.29868,-5.991,106.991,4,1,0
75qepWUT3FEyPyXQMMMVZm,Un Desperdicio,223783,False,Rels B,2IMZYfNi21MGqxopj9fWx8,2024-04-26,84,8227169,42464919,4934432,0.0,216.61314,-5.905,148.055,4,11,0
7EaQ16Nq8bdc2A1CBOCwQU,LA CYBER,210223,False,Nicky Jam,1SupJlEpv7RS2tPNRaHViT,2024-09-06,82,19074253,2357592,4635430,0.0,203.37778,-6.301,91.017,4,1,0
6UTXf9k0H3JDus2ZZDwGpC,Favourite Girl,156000,True,Darkoo,4QSTyDpxsKmv3UfavVUImR,2024-05-02,65,141667,703156,3439800,0.57451,153.37941,-4.663,100.029,4,1,1
4CNfC20TImtjdwN3dG0uCF,CANZONE D'ODIO (feat. Lil Baby),162969,True,Lazza,0jdNdfi4vAuVi7a6cPDFBM,2024-09-19,81,2313278,12245181,3593487,0.10249,156.8624,-4.186,99.77,3,10,0
4vpx4cL7IRedZul0j0bL2c,let it breathe (feat. Roddy Ricch),200786,True,Gunna,2hlmm7s2ICUX0LVIhVFlZQ,2024-05-10,87,8186005,506664,4427346,0.0,196.63239,-3.765,153.07,1,1,0
7fA7mrYaXVDVVGCAV65NRN,Higher,137631,False,Burna Boy,3wcj11K77LjEY1PkEazffa,2024-06-27,81,10419229,7596309,3034770,0.0,129.14938,-8.694,116.945,4,0,1
78BWCd70D1X6LMkDZm1UoF,Millionaire,199114,True,Yo Yo Honey Singh,7uIbLdzzSEqnX0Pkrb56cR,2024-08-26,80,20937330,19310748,4390478,0.0,191.82005,-5.609,95.981,4,7,0
1S2WWT5jW9J3MauQ7r7qN4,Lollipop - Remix,266616,True,Darell,1TtXnWcUs0FCkaZDPGYHdf,2024-02-15,78,4546399,3260662,5878883,0.29469,262.30423,-4.537,102.978,4,3,0
1QUcUbfPSxwfUY7qM99J7r,Duelo,172816,False,Nanpa Básico,1cUpGtXcSQsovNYEZOQgOG,2024-08-29,76,2691583,1333922,3810612,0.0,166.49287,-7.297,139.83,4,2,0
5KI7I4mEtulXcv5VQJaV35,just like me,231338,True,21 Savage,1URnnhqYAYcrqrcwql10ft,2024-01-12,89,20396099,8511674,5101011,0.0,224.8098,-4.695,82.984,4,1,1
2irQkcW7o3v0tZoGZrtUsO,Favourite Girl (with Rema),184800,False,Darkoo,4QSTyDpxsKmv3UfavVUImR,2024-08-08,65,141667,3886467,4074840,0.57469,181.3014,-3.954,100.139,4,8,1
6qltYwOOeBPILmT9qYuAYd,Ruin,181646,False,USHER,23zg3TcAtWQy7J6upgbUnj,2024-02-09,83,12279645,220386,4005301,0.0,177.801,-6.693,195.882,4,0,1
2RmtEc2ZNDCzAU3vH0AbKx,Ojos Verdes,142410,False,Nicki Nicole,2UZIAOlrnyZmyzt1nuXr9y,2024-04-24,80,7678149,5496430,3140152,0.14132,137.85687,-2.654,167.945,4,4,1
4dUES55SAFKZp4ekMlLHWZ,NO SON KLLE,223586,True,Santa Fe Klan,4tm8CEdm4pkQsEh4jIr9Yp,2024-02-22,76,9484275,10961057,4930086,0.09215,215.42892,-4.283,173.922,3,11,1
4XTgFBxBHN6var1BzAgE1m,Jhol,265817,False,Maanu,3scNK8e4mqnP6Rb8a3lwZY,2024-06-14,58,116088,873263,5861266,7.03565,245.27238,-8.128,156.062,4,7,0
6b2WJDzGt5X8dYfpkWtvXW,"Fear Song (From ""Devara Part 1"") [Telugu]",195064,False,Anirudh Ravichander,4zCH9qm4R2DADamUHMCa6O,2024-05-19,86,33381685,4138831,4301177,0.522,189.0801,-6.24,180.093,4,1,1
7KB0zREYCrQU3refE5x0M3,"Manasilaayo (From ""Vettaiyan"")",235629,False,Anirudh Ravichander,4zCH9qm4R2DADamUHMCa6O,2024-09-09,86,33381685,14560550,5195622,0.0,231.77579,-3.029,150.889,4,1,1
3FqtduiaqnFYvBgKuc6QWQ,Winning Speech,227441,False,Karan Aujla,6DARBhWbfcS9E4yJzcliqQ,2024-05-16,81,13173896,14298644,5015093,0.0,222.62132,-5.004,171.285,4,11,0
7KQdgW7QzNd9oPoCzjCU76,Bandana,154666,False,Shubh,5r3wPya2PpeTTsXsGhQU8O,2024-03-29,77,5023658,12496924,3410400,0.66177,152.05006,-5.348,89.906,4,6,0
3GD6eImRvT0zgr8cQnokUq,"BESAME (feat. Tiago PZK, Khea & Neo Pistea) - Remix",284308,True,Bhavi,7fT2Me47PQ8T7954PKrcwR,2024-04-16,71,1506323,33668763,6268992,0.0,280.06747,-6.621,130.104,4,9,1
1tf2iody5iRLYYPDSBpzRc,Soulmate,213599,False,Badshah,0y59o4v8uw5crbN9M3JiL1,2024-03-18,78,27274272,10752532,4709879,2.85025,205.33406,-7.555,99.93,4,9,1
7acH6yiK56etufZpUIv1YW,Be Mine,148133,False,Shubh,5r3wPya2PpeTTsXsGhQU8O,2024-07-05,77,5023658,5882915,3266340,0.0,141.18314,-9.923,91.796,4,1,1
0rxSRS0Cpw0Hxi7zLNudhm,Yeah Glo!,142702,True,GloRilla,2qoQgPAilErOKCwE2Y8wOG,2024-02-08,79,1210149,12234557,3146594,0.0,136.603,-5.349,148.072,4,11,0
3lZ6QxJ6LH8HGWov58drvj,Bora Bora (feat. Ayra Starr),155294,False,AP Dhillon,6LEG9Ld1aLImEFEVHdWNSB,2024-08-30,77,5699687,180839,3424235,0.0,151.58566,-6.803,101.976,4,6,0
1kQhwc7ZTVJ9fKk1ECl4dL,Desnudate - Remix,243999,True,Big Metra,5J5DLfdC5YmPjVk8ljdOqU,2024-07-18,60,42756,7235262,5380197,0.0,239.07846,-3.887,96.013,4,0,1
1O1VvCshhDw3XIOOcfLziL,La Vida Sin Ti,164470,False,Rels B,2IMZYfNi21MGqxopj9fWx8,2024-04-26,84,8227169,20520067,3626576,1.08558,156.16,-7.807,81.231,4,0,1
4WLDaQ8AgSwUgFoPzJkAYK,Old Money,128098,False,AP Dhillon,6LEG9Ld1aLImEFEVHdWNSB,2024-08-09,77,5699687,8281389,2824564,0.0,123.06576,-3.245,93.002,4,4,0
209QxKVJzh2FLUmZHpYs4m,God Damn,167234,False,Badshah,0y59o4v8uw5crbN9M3JiL1,2024-03-18,78,27274272,10101554,3687510,0.0,160.62984,-6.247,93.402,4,1,1
5ouREJYZCYqwF0p7VeUtfH,IDK HOW,175556,False,Karan Aujla,6DARBhWbfcS9E4yJzcliqQ,2024-06-26,81,13173896,12065447,3871020,2.22912,170.27773,-6.582,83.918,1,10,0
5xlYVZxEwriP6hetG7QJw7,Old Money,128098,False,AP Dhillon,6LEG9Ld1aLImEFEVHdWNSB,2024-08-30,77,5699687,8281389,2824564,0.0,123.06576,-3.245,93.002,4,4,0
7KmCQLSSde0UX5OqCgvGN9,ANTIDOTE,187332,False,Karan Aujla,6DARBhWbfcS9E4yJzcliqQ,2024-06-26,81,13173896,7933903,4130684,0.0,184.11102,-5.581,96.099,4,8,0
13bPROSNrEszkMcTtX2SHh,Joga Bonito,124471,False,AJ Tracey,4Xi6LSfFqv26XgP9NKN26U,2024-04-18,68,1334277,2541058,2744587,0.16943,122.07311,-4.8,140.963,4,0,0
1BpvuKIG7jK5EiTp2tv5z8,King Shit,226933,False,Shubh,5r3wPya2PpeTTsXsGhQU8O,2024-01-05,77,5023658,17867307,5003880,0.06458,222.44136,-8.35,85.953,4,11,0
5BQePe9rcCJozHK3oPayYk,MVP,196897,True,Shubh,5r3wPya2PpeTTsXsGhQU8O,2024-05-10,77,5023658,8280923,4341590,0.0,192.67918,-8.163,88.041,4,7,0
0NJAqnvbF6vzripOB7PclP,Babaero,175396,False,gins&melodies,2WzWSpOB41g3gb78Raj6RK,2024-01-09,65,335331,14015543,3867490,0.0,161.22775,-7.139,121.018,4,8,0
3O5P2ZDUwExzcIdZkJwFq1,Burgis,209454,False,Flow G,3PDFGpPl4ienSn5Vwisfrh,2024-03-01,72,2923737,5069543,4618466,0.0,200.25468,-5.576,110.004,4,9,0
3FihyZ7YA7vrNiSUfWww10,באמפרים,147000,False,סטילה,7lwdlhwSxbB36wqnOwo5Kd,2024-05-28,57,44544,964728,3241350,2.14785,143.75475,-6.198,138.028,4,10,0
1bjeWoagtHmUKputLVyDxQ,Saturn,186191,False,SZA,7tYKF4w9nC0nq9CsPZTHyP,2024-02-22,90,23854131,84626761,4105525,0.34245,177.36562,-6.834,177.937,4,1,1
7z7kvUQGwlC6iOl7vMuAr9,Dancing In The Flames,220036,False,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,2024-09-13,96,93241344,63827609,4851807,0.0,202.72182,-6.236,116.934,4,1,1
